sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:60000-58087659,0,1,2,3,20,1.78012381991836,1.50378006040429,58027659,2640478,0,0.693147180559945,1.09861228866811,1.38629436111989,3.04452243772342,1.02249546624967,0.917801614078305,17.8764303513834,14.7864708980583,-Inf,0,0.693147180559945,1.09861228866811,2.99573227355399,0.576682923636575,0.407981978400741,17.8764303341502,14.7864705193391,,-Inf,-0.366512920581664,0.0940478276166991,1.09718870036495,-0.550462689278491,-0.896532276139943,2.88348310407247,2.69371260857768
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:62178589-95680543,0,1,2,3,14,2.01757978057041,1.56265039186318,33501954,1721675,0,0.693147180559945,1.09861228866811,1.38629436111989,2.70805020110221,1.10445511293429,0.941042032249948,17.3271143533015,14.3588087929567,-Inf,0,0.693147180559945,1.09861228866811,2.63905732961526,0.701898664652931,0.446383348789045,17.3271143234525,14.3588082121271,,-Inf,-0.366512920581664,0.0940478276166991,0.970421781277365,-0.353966237722381,-0.806577169710548,2.85227257650154,2.66436356659146
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr7:62500000-74715724,0,0,1,2,14,1.33712909689184,1.40847888661014,12215724,420611,0,0,0.693147180559945,1.09861228866811,2.70805020110221,0.848923294463991,0.878995380850892,16.3182346141668,12.9494660725142,-Inf,-Inf,0,0.693147180559945,2.63905732961526,0.290524850595221,0.342510318239785,16.3182345323051,12.9494636950233,,,-Inf,-0.366512920581664,0.970421781277365,-1.23606616213124,-1.0714534954861,2.7922831655167,2.56105437377627
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:48135599-86500000,0,1,2,3,52,1.95375050948925,1.52678959744622,38364401,1911309,0,0.693147180559945,1.09861228866811,1.38629436111989,3.97029191355212,1.08307572200792,0.926949563145465,17.4626405563487,14.4632994288,-Inf,0,0.693147180559945,1.09861228866811,3.95124371858143,0.669750863528565,0.423167228560918,17.4626405302829,14.4632989055985,,-Inf,-0.366512920581664,0.0940478276166991,1.37403039481696,-0.400849481228553,-0.859987838674371,2.86006377209732,2.67161433079351
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:87000000-142766515,0,1,2,3,17,1.92751530196929,1.52870435365217,55766515,2741322,0,0.693147180559945,1.09861228866811,1.38629436111989,2.89037175789616,1.07415404345107,0.927707058383727,17.8366841755519,14.8239512085466,-Inf,0,0.693147180559945,1.09861228866811,2.83321334405622,0.656231765188708,0.424420548964911,17.83668415762,14.8239508437592,,-Inf,-0.366512920581664,0.0940478276166991,1.04141152477478,-0.421241251841464,-0.857030454552752,2.88125724427245,2.69624417298722
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr5:100000-17500000,0,0,1,2,23,1.41045074712644,1.36814830136155,17400000,630616,0,0,0.693147180559945,1.09861228866811,3.17805383034795,0.87981376201693,0.862108342324921,16.671980821656,13.354453984182,-Inf,-Inf,0,0.693147180559945,3.13549421592915,0.343909332116768,0.313458220752729,16.6719807641848,13.3544523984322,,,-Inf,-0.366512920581664,1.14278680629477,-1.06737722577726,-1.16008919492645,2.81372951179059,2.59184984223434
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:60000-58087659,0,0,1,2,24,1.5960511003899,1.5110689755927,58027659,2369641,0,0,0.693147180559945,1.09861228866811,3.2188758248682,0.953991482927734,0.920708549170017,17.8764303513834,14.6782494468491,-Inf,-Inf,0,0.693147180559945,3.17805383034795,0.467532516303218,0.41281733121808,17.8764303341502,14.6782490248443,,,-Inf,-0.366512920581664,1.15626900640655,-0.760286379082363,-0.884750081156188,2.88348310407247,2.68636673983563
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:62178589-95680543,0,0,1,2,18,1.47273436647904,1.35234055762636,33501954,1268086,0,0,0.693147180559945,1.09861228866811,2.94443897916644,0.905324569296137,0.855410814463777,17.3271143533015,14.053020023613,-Inf,-Inf,0,0.693147180559945,2.89037175789616,0.387120786173396,0.301836837636851,17.3271143234525,14.0530192350233,,,-Inf,-0.366512920581664,1.06138512980168,-0.949018525673047,-1.19786868033282,2.85227257650154,2.64283726486621
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr7:62500000-74715724,0,0,1,2,19,1.27987788525674,1.45574462263493,12215724,401693,0,0,0.693147180559945,1.09861228866811,2.99573227355399,0.824121882434089,0.898430023866661,16.3182346141668,12.903445883716,-Inf,-Inf,0,0.693147180559945,2.94443897916644,0.24676467123728,0.375517537848781,16.3182345323051,12.9034433942558,,,-Inf,-0.366512920581664,1.07991829952208,-1.39932014453425,-0.979450103545623,2.7922831655167,2.55749420553548
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:48135599-86500000,0,0,1,2,60,1.47043322792919,1.34529829579791,38364401,1449707,0,0,0.693147180559945,1.09861228866811,4.11087386417331,0.90439353118257,0.852412598839462,17.4626405563487,14.1868727148069,-Inf,-Inf,0,0.693147180559945,4.0943445622221,0.385557070248338,0.296615769726363,17.4626405302829,14.1868720250126,,,-Inf,-0.366512920581664,1.40960664642895,-0.953066054787173,-1.21531768236275,2.86006377209732,2.65231703170782
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:87000000-142766515,0,1,1,2,27,1.55709448582182,1.43927901117103,55766515,2224487,0,0.693147180559945,0.693147180559945,1.09861228866811,3.3322045101752,0.93887164745342,0.891702508415171,17.8366841755519,14.615037334743,-Inf,0,0,0.693147180559945,3.29583686600433,0.442821575546161,0.364142301515691,17.83668415762,14.6150368852013,,-Inf,-Inf,-0.366512920581664,1.19266011628481,-0.814588354072358,-1.01021054951191,2.88125724427245,2.68205092235074
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr5:100000-17500000,0,0,1,2,26,1.28580856321839,1.31936995228045,17400000,575800,0,0,0.693147180559945,1.09861228866811,3.29583686600433,0.826719818741904,0.841295576502876,16.671980821656,13.2635173938728,-Inf,-Inf,0,0.693147180559945,3.25809653802148,0.251387752540254,0.277154313771688,16.6719807641848,13.2635156571602,,,-Inf,-0.366512920581664,1.18114314080946,-1.38075870103635,-1.28318083848303,2.81372951179059,2.58501708213216
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:60000-58087659,0,0,1,2,20,1.46334431654394,1.46058136608133,58027659,2176400,0,0,0.693147180559945,1.09861228866811,3.04452243772342,0.901519904960252,0.900397649698623,17.8764303513834,14.5931831530682,-Inf,-Inf,0,0.693147180559945,2.99573227355399,0.380724444001699,0.378834552407395,17.8764303341502,14.5931826935939,,,-Inf,-0.366512920581664,1.09718870036495,-0.965679409612647,-0.970655706393459,2.88348310407247,2.68055448086949
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:62178589-95680543,0,0,1,2,18,1.37332129940839,1.31469427256178,33501954,1184113,0,0,0.693147180559945,1.09861228866811,2.94443897916644,0.864290366268925,0.839277615128806,17.3271143533015,13.9845053735749,-Inf,-Inf,0,0.693147180559945,2.89037175789616,0.317232112088225,0.273604146250739,17.3271143234525,13.9845045290612,,,-Inf,-0.366512920581664,1.06138512980168,-1.14812155825397,-1.29607293892335,2.85227257650154,2.63794989728561
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr7:62500000-74715724,0,0,1,2,17,1.19213703584004,1.40110266484933,12215724,374601,0,0,0.693147180559945,1.09861228866811,2.89037175789616,0.784876883482085,0.875928075529185,16.3182346141668,12.8336194080062,-Inf,-Inf,0,0.693147180559945,2.83321334405622,0.175747524988475,0.33725954436264,16.3182345323051,12.8336167385027,,,-Inf,-0.366512920581664,1.04141152477478,-1.73870683095965,-1.08690248373834,2.7922831655167,2.55206803590148
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:48135599-86500000,0,0,1,2,72,1.35449733725805,1.29958089976021,38364401,1337809,0,0,0.693147180559945,1.09861228866811,4.29045944114839,0.856327259784735,0.832726888835918,17.4626405563487,14.1065445065974,-Inf,-Inf,0,0.693147180559945,4.27666611901606,0.303430416692463,0.262041827690502,17.4626405302829,14.1065437591068,,,-Inf,-0.366512920581664,1.45317376190395,-1.19260296431594,-1.3392511402897,2.86006377209732,2.64663878611526
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:87000000-142766515,0,0,1,2,21,1.44711420464413,1.398510266851,55766515,2070981,0,0,0.693147180559945,1.09861228866811,3.09104245335832,0.894909454660443,0.874847822480736,17.8366841755519,14.5435334488865,-Inf,-Inf,0,0.693147180559945,3.04452243772342,0.369571369651808,0.335407574963645,17.83668415762,14.5435329660237,,,-Inf,-0.366512920581664,1.11334405395999,-0.995411405278317,-1.09240884498329,2.88125724427245,2.67714642512248
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr5:100000-17500000,0,0,0,1,14,0.416850632183908,0.683010158130101,17400000,189972,0,0,0,0.693147180559945,2.70805020110221,0.348436543849564,0.520583950918381,16.671980821656,12.1546372357816,-Inf,-Inf,-Inf,0,2.63905732961526,-0.875027317552578,-0.38124554671067,16.6719807641848,12.1546319718618,,,,-Inf,0.970421781277365,,,2.81372951179059,2.497710329388
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:60000-58087659,0,0,0,1,10,0.484583515595554,0.748295493476773,58027659,736267,0,0,0,0.693147180559945,2.39789527279837,0.395134272039741,0.558641309558001,17.8764303513834,13.5093494618664,-Inf,-Inf,-Inf,0,2.30258509299405,-0.724465487695921,-0.289957334262251,17.8764303341502,13.5093481036644,,,,-Inf,0.834032445247956,,,2.88348310407247,2.60338189793332
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:62178589-95680543,0,0,0,1,9,0.489194122826388,0.734172290435966,33501954,429316,0,0,0,0.693147180559945,2.30258509299405,0.398235116477874,0.550530233535475,17.3271143533015,12.9699508527764,-Inf,-Inf,-Inf,0,2.19722457733622,-0.714995889087591,-0.309011549797559,17.3271143234525,12.9699485234925,,,,-Inf,0.787195008176644,,,2.85227257650154,2.56263502943015
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr7:62500000-74715724,0,0,0,1,9,0.375191597321616,0.679295665066776,12215724,120383,0,0,0,0.693147180559945,2.30258509299405,0.31859306491776,0.518374458522518,16.3182346141668,11.6984419126607,-Inf,-Inf,-Inf,0,2.19722457733622,-0.980318457299095,-0.386698804276203,16.3182345323051,11.6984336058745,,,,-Inf,0.787195008176644,,,2.7922831655167,2.45945495300122
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:48135599-86500000,0,0,0,1,32,0.47317663059564,0.720956819554221,38364401,475313,0,0,0,0.693147180559945,3.49650756146648,0.387421042440717,0.542880426591695,17.4626405563487,13.0717309172493,-Inf,-Inf,-Inf,0,3.46573590279973,-0.74828653398999,-0.32717603315192,17.4626405302829,13.0717288133747,,,,-Inf,1.24292499185244,,,2.86006377209732,2.57045179229158
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:87000000-142766515,0,0,0,1,11,0.495862741288388,0.748361482136764,55766515,723310,0,0,0,0.693147180559945,2.484906649788,0.402703124867277,0.558679053414753,17.8366841755519,13.4915945607958,-Inf,-Inf,-Inf,0,2.39789527279837,-0.701456121827785,-0.289869152853807,17.83668415762,13.4915931782637,,,,-Inf,0.874591382923689,,,2.88125724427245,2.60206676393304
